review_id,review_date,card_id,jlpt_level,review_stage,response_seconds,is_correct
5025,2026-03-16,87020,N2,young,10,1
5026,2026-03-16,90024,N3,mature,24,1
5027,2026-03-16,81132,N5,mature,5,1
5028,2026-03-16,14017,N3,new,6,0
5029,2026-03-16,29384,N3,learning,10,0
5030,2026-03-16,18772,N3,mature,11,1
5031,2026-03-16,89785,N2,young,14,0
5032,2026-03-16,12396,N5,mature,26,1
5033,2026-03-16,99053,N5,mature,20,1
5034,2026-03-16,65237,N3,mature,11,1
5035,2026-03-16,82977,N3,mature,15,1
5036,2026-03-16,19089,N5,young,6,1
5037,2026-03-16,86286,N3,young,13,1
5038,2026-03-16,27758,N2,new,18,0
5039,2026-03-16,24316,N5,young,27,1
5040,2026-03-16,29941,N2,learning,28,1
5041,2026-03-16,47618,N2,learning,14,1
5042,2026-03-16,37585,N3,mature,15,0
5043,2026-03-16,80729,N5,learning,2,1
5044,2026-03-16,54123,N4,young,23,1
5045,2026-03-16,93608,N5,new,22,1
5046,2026-03-16,27963,N2,mature,21,1
5047,2026-03-16,27556,N4,learning,5,0
5048,2026-03-16,55435,N3,mature,18,1
5049,2026-03-16,86478,N3,learning,8,0
5050,2026-03-16,32072,N3,mature,14,1
5051,2026-03-16,39045,N2,learning,24,1
5052,2026-03-16,77126,N4,new,4,1
5053,2026-03-16,26779,N4,young,5,0
5054,2026-03-16,54899,N3,young,7,1
5055,2026-03-16,18586,N2,learning,11,0
5056,2026-03-16,57511,N2,new,11,1
5057,2026-03-16,92563,N2,mature,25,0
5058,2026-03-16,92058,N5,mature,23,1
5059,2026-03-16,96122,N3,young,9,1
5060,2026-03-16,12267,N2,mature,14,1
5061,2026-03-16,54835,N4,learning,27,1
5062,2026-03-16,77418,N2,learning,10,1
5063,2026-03-16,88303,N3,mature,23,1
5064,2026-03-16,78400,N4,young,18,1
5065,2026-03-16,84960,N5,young,4,1
5066,2026-03-16,46845,N2,young,7,1
5067,2026-03-16,31870,N5,new,3,0
5068,2026-03-16,73706,N4,young,3,1
5069,2026-03-16,92129,N3,mature,19,1
5070,2026-03-16,45607,N2,learning,3,1
5071,2026-03-17,12672,N4,young,4,1
5072,2026-03-17,70860,N3,new,9,0
5073,2026-03-17,85265,N2,learning,16,0
5074,2026-03-17,14194,N3,young,16,1
5075,2026-03-17,82948,N5,mature,21,0
5076,2026-03-17,55902,N3,mature,22,1
5077,2026-03-17,58550,N4,young,9,1
5078,2026-03-17,29668,N2,new,15,0
5079,2026-03-17,69585,N3,young,6,1
5080,2026-03-17,90042,N3,learning,20,0
5081,2026-03-17,22268,N4,learning,24,1
5082,2026-03-17,19642,N3,learning,19,1
5083,2026-03-17,32567,N3,mature,22,1
5084,2026-03-17,84263,N3,young,9,1
5085,2026-03-17,45980,N5,learning,21,1
5086,2026-03-17,82287,N2,learning,21,1
5087,2026-03-17,63884,N3,young,26,1
5088,2026-03-17,16481,N3,young,4,1
5089,2026-03-17,72286,N2,learning,9,1
5090,2026-03-17,52154,N2,young,13,1
5091,2026-03-17,89747,N2,mature,12,0
5092,2026-03-17,15613,N4,learning,8,1
5093,2026-03-17,51096,N3,young,4,1
5094,2026-03-17,96397,N2,mature,22,0
5095,2026-03-17,72583,N3,learning,6,0
5096,2026-03-17,13724,N4,mature,14,1
5097,2026-03-17,25856,N4,mature,7,1
5098,2026-03-17,16096,N3,new,2,1
5099,2026-03-17,91878,N2,learning,20,1
5100,2026-03-17,78522,N2,mature,15,1
5101,2026-03-17,34911,N3,learning,12,0
5102,2026-03-17,21208,N5,young,3,1
5103,2026-03-17,99856,N5,new,10,1
5104,2026-03-17,77028,N2,young,17,1
5105,2026-03-17,39592,N3,mature,18,1
5106,2026-03-17,46123,N4,young,14,1
5107,2026-03-17,32674,N4,young,28,1
5108,2026-03-17,11186,N2,mature,8,0
5109,2026-03-17,99394,N4,learning,28,1
5110,2026-03-17,77912,N2,mature,4,1
5111,2026-03-17,11610,N3,mature,25,1
5112,2026-03-17,39667,N3,mature,8,1
5113,2026-03-17,48097,N3,young,24,1
5114,2026-03-17,56578,N4,learning,13,1
5115,2026-03-17,15756,N2,new,6,0
5116,2026-03-17,89833,N2,mature,24,1
5117,2026-03-17,51825,N2,learning,16,0
5118,2026-03-17,18227,N4,young,7,0
5119,2026-03-17,99037,N4,young,14,1
5120,2026-03-17,84382,N2,mature,10,1
5121,2026-03-17,53746,N4,new,19,1
5122,2026-03-17,47034,N2,young,20,0
5123,2026-03-17,43570,N3,learning,12,0
5124,2026-03-17,29529,N4,young,10,1
5125,2026-03-17,78347,N2,learning,25,1
5126,2026-03-17,31246,N2,new,25,0
5127,2026-03-17,51020,N4,young,3,1
5128,2026-03-17,42354,N4,mature,20,1
5129,2026-03-17,87249,N4,learning,3,1
5130,2026-03-17,67913,N3,new,28,1
5131,2026-03-17,22792,N3,young,20,1
5132,2026-03-17,84220,N3,learning,13,0
5133,2026-03-17,65932,N4,young,24,1
5134,2026-03-17,33216,N3,mature,11,1
5135,2026-03-17,89825,N5,young,9,1
5136,2026-03-17,69375,N3,young,16,1
5137,2026-03-17,61021,N3,young,16,1
5138,2026-03-17,70530,N2,mature,6,1
5139,2026-03-17,82690,N2,mature,7,1
5140,2026-03-17,27867,N3,mature,17,1
5141,2026-03-17,63002,N5,mature,25,1
5142,2026-03-17,48087,N4,mature,7,1
5143,2026-03-17,96686,N2,young,16,0
5144,2026-03-17,77229,N4,mature,25,1
5145,2026-03-17,38192,N5,learning,13,1
5146,2026-03-17,60151,N3,young,17,1
5147,2026-03-17,48117,N3,mature,11,0
5148,2026-03-17,80310,N4,learning,5,0
5149,2026-03-17,36596,N3,young,15,1
5150,2026-03-17,96704,N4,learning,25,1
5151,2026-03-17,66436,N3,mature,2,1
5152,2026-03-17,98003,N2,young,16,0
5153,2026-03-17,79287,N5,learning,28,1
5154,2026-03-18,89288,N3,young,17,1
5155,2026-03-18,12905,N2,mature,19,1
5156,2026-03-18,30935,N3,young,17,1
5157,2026-03-18,31249,N4,young,17,1
5158,2026-03-18,36798,N5,young,26,1
5159,2026-03-18,34555,N2,mature,3,1
5160,2026-03-18,42756,N2,mature,26,1
5161,2026-03-18,94240,N4,young,18,0
5162,2026-03-18,86211,N3,mature,27,1
5163,2026-03-18,20429,N3,mature,27,1
5164,2026-03-18,40016,N5,new,15,1
5165,2026-03-18,63073,N2,mature,16,0
5166,2026-03-18,66569,N3,young,27,0
5167,2026-03-18,32697,N3,new,14,1
5168,2026-03-18,66827,N5,learning,27,1
5169,2026-03-18,86097,N3,mature,17,1
5170,2026-03-18,24547,N3,mature,27,1
5171,2026-03-18,28427,N5,mature,4,1
5172,2026-03-18,68216,N4,young,22,0
5173,2026-03-18,30146,N3,young,16,1
5174,2026-03-18,43120,N2,young,20,1
5175,2026-03-18,66534,N3,learning,17,1
5176,2026-03-18,75564,N3,mature,10,1
5177,2026-03-18,95239,N4,young,5,1
5178,2026-03-18,59485,N3,learning,18,0
5179,2026-03-18,23944,N2,young,10,1
5180,2026-03-18,75824,N3,mature,16,1
5181,2026-03-18,78991,N2,mature,22,0
5182,2026-03-18,74572,N3,mature,19,1
5183,2026-03-18,56850,N2,learning,21,1
5184,2026-03-18,99761,N4,mature,20,1
5185,2026-03-18,85779,N3,mature,8,1
5186,2026-03-18,30810,N3,mature,5,1
5187,2026-03-18,61227,N5,mature,4,0
5188,2026-03-18,27698,N3,new,18,0
5189,2026-03-18,96288,N3,young,13,1
5190,2026-03-18,37897,N3,young,17,1
5191,2026-03-18,30552,N3,young,15,1
5192,2026-03-18,31230,N2,mature,15,1
5193,2026-03-18,13634,N2,young,4,1
5194,2026-03-18,96321,N4,learning,6,1
5195,2026-03-18,47045,N3,learning,3,0
5196,2026-03-18,63227,N3,mature,6,1
5197,2026-03-18,73022,N3,young,18,1
5198,2026-03-18,13689,N3,young,22,1
5199,2026-03-18,40075,N4,mature,4,1
5200,2026-03-18,15814,N3,young,25,1
5201,2026-03-18,90653,N3,young,11,1
5202,2026-03-19,63825,N2,young,2,1
5203,2026-03-19,78200,N5,mature,2,1
5204,2026-03-19,92135,N5,mature,12,1
5205,2026-03-19,10166,N2,young,8,1
5206,2026-03-19,29287,N2,mature,15,1
5207,2026-03-19,53952,N4,young,25,1
5208,2026-03-19,34227,N4,learning,25,1
5209,2026-03-19,45926,N2,young,14,0
5210,2026-03-19,17289,N2,learning,14,0
5211,2026-03-19,54021,N3,mature,21,1
5212,2026-03-19,73349,N4,young,24,1
5213,2026-03-19,71742,N4,mature,22,1
5214,2026-03-19,50075,N5,young,3,1
5215,2026-03-19,23890,N3,mature,13,1
5216,2026-03-19,27184,N3,young,11,1
5217,2026-03-19,45810,N3,young,28,1
5218,2026-03-19,94263,N2,mature,13,0
5219,2026-03-19,64365,N5,young,10,1
5220,2026-03-19,85010,N3,learning,7,1
5221,2026-03-19,61677,N3,learning,11,1
5222,2026-03-19,47051,N4,mature,26,1
5223,2026-03-19,20386,N3,mature,20,0
5224,2026-03-19,16593,N3,mature,3,1
5225,2026-03-19,99294,N3,learning,12,0
5226,2026-03-19,91088,N3,mature,7,1
5227,2026-03-19,46441,N4,learning,24,1
5228,2026-03-19,81192,N5,young,23,1
5229,2026-03-19,15567,N4,mature,19,1
5230,2026-03-19,95168,N2,young,19,1
5231,2026-03-19,96109,N4,young,28,0
5232,2026-03-19,39140,N3,mature,28,1
5233,2026-03-19,72771,N3,mature,10,0
5234,2026-03-19,76623,N4,learning,17,1
5235,2026-03-19,50410,N5,learning,17,1
5236,2026-03-19,96431,N3,young,4,1
5237,2026-03-19,80758,N3,learning,3,1
5238,2026-03-19,78244,N3,mature,26,1
5239,2026-03-19,52936,N4,mature,22,1
5240,2026-03-19,86898,N4,young,8,0
5241,2026-03-19,18370,N3,mature,6,1
5242,2026-03-19,40037,N3,mature,12,1
5243,2026-03-19,25634,N4,mature,7,1
5244,2026-03-19,96121,N3,mature,3,1
5245,2026-03-19,15695,N2,young,28,0
5246,2026-03-19,77505,N3,mature,19,1
5247,2026-03-19,20111,N4,new,24,1
5248,2026-03-19,14421,N4,learning,6,1
5249,2026-03-19,53945,N2,mature,13,0
5250,2026-03-19,68462,N4,learning,23,0
5251,2026-03-19,16788,N3,new,11,0
5252,2026-03-19,71829,N4,young,15,1
5253,2026-03-19,12803,N3,mature,27,0
5254,2026-03-19,43060,N3,mature,21,1
5255,2026-03-19,24323,N4,new,25,0
5256,2026-03-19,60395,N2,mature,10,0
5257,2026-03-19,83309,N2,young,5,1
5258,2026-03-19,44358,N4,new,19,1
5259,2026-03-19,76086,N2,young,3,1
5260,2026-03-19,81385,N4,learning,12,1
5261,2026-03-19,92952,N2,mature,21,1
5262,2026-03-20,74097,N2,young,3,0
5263,2026-03-20,47969,N4,learning,11,0
5264,2026-03-20,29139,N4,mature,21,1
5265,2026-03-20,21544,N3,mature,24,1
5266,2026-03-20,63870,N5,mature,7,1
5267,2026-03-20,93554,N4,mature,15,1
5268,2026-03-20,23404,N3,young,2,0
5269,2026-03-20,92262,N5,young,22,1
5270,2026-03-20,29680,N3,learning,2,1
5271,2026-03-20,60636,N2,mature,3,1
5272,2026-03-20,99686,N3,young,12,1
5273,2026-03-20,53327,N5,young,14,1
5274,2026-03-20,47219,N3,young,17,1
5275,2026-03-20,90828,N2,mature,4,1
5276,2026-03-20,59029,N2,young,21,0
5277,2026-03-20,10901,N2,mature,20,1
5278,2026-03-20,13793,N3,young,20,1
5279,2026-03-20,56958,N3,mature,14,1
5280,2026-03-20,63190,N4,learning,26,0
5281,2026-03-20,22738,N3,young,3,1
5282,2026-03-20,76739,N3,learning,16,0
5283,2026-03-20,31263,N4,new,10,1
5284,2026-03-20,91830,N2,young,25,1
5285,2026-03-20,68426,N3,mature,25,1
5286,2026-03-20,76579,N2,learning,3,0
5287,2026-03-20,11006,N3,mature,17,1
5288,2026-03-20,66870,N2,young,17,1
5289,2026-03-20,54399,N4,mature,13,1
5290,2026-03-20,36561,N2,young,10,1
5291,2026-03-20,67551,N4,young,27,1
5292,2026-03-20,95559,N3,new,22,0
5293,2026-03-20,15345,N2,mature,12,0
5294,2026-03-20,94897,N4,learning,27,1
5295,2026-03-20,92026,N3,learning,17,1
5296,2026-03-20,62722,N3,young,19,0
5297,2026-03-20,34127,N4,young,18,1
5298,2026-03-20,95492,N4,mature,23,1
5299,2026-03-20,20484,N4,mature,4,1
5300,2026-03-20,23285,N4,young,22,1
5301,2026-03-20,48909,N2,young,8,1
5302,2026-03-20,48660,N2,new,3,0
5303,2026-03-20,23095,N3,young,10,1
5304,2026-03-20,33127,N3,mature,16,1
5305,2026-03-20,42305,N3,mature,21,1
5306,2026-03-20,29384,N5,mature,23,1
5307,2026-03-20,72147,N2,new,17,1
5308,2026-03-20,74314,N3,learning,9,1
5309,2026-03-20,30546,N3,learning,27,1
5310,2026-03-20,86056,N4,learning,22,1
5311,2026-03-20,41121,N3,young,15,1
5312,2026-03-20,34927,N3,new,21,1
5313,2026-03-20,13082,N3,learning,27,1
5314,2026-03-20,80936,N2,young,18,0
5315,2026-03-20,48657,N3,young,5,1
5316,2026-03-20,56625,N5,mature,14,1
5317,2026-03-20,74154,N4,learning,3,1
5318,2026-03-20,58123,N4,learning,15,1
5319,2026-03-20,13742,N2,new,8,1
5320,2026-03-21,49309,N2,mature,10,1
5321,2026-03-21,50849,N4,mature,12,1
5322,2026-03-21,45629,N5,learning,5,1
5323,2026-03-21,57704,N3,learning,13,1
5324,2026-03-21,91750,N2,young,7,0
5325,2026-03-21,20250,N5,young,23,1
5326,2026-03-21,89718,N3,young,28,1
5327,2026-03-21,27190,N3,mature,22,1
5328,2026-03-21,25127,N4,learning,26,1
5329,2026-03-21,92271,N3,learning,15,1
5330,2026-03-21,11567,N5,learning,24,0
5331,2026-03-21,85966,N2,new,19,0
5332,2026-03-21,68859,N4,young,3,1
5333,2026-03-21,21378,N4,mature,19,1
5334,2026-03-21,71095,N3,mature,26,1
5335,2026-03-21,51646,N2,new,10,0
5336,2026-03-21,97929,N4,learning,7,1
5337,2026-03-21,86429,N3,young,7,1
5338,2026-03-21,50392,N3,learning,26,1
5339,2026-03-21,39065,N3,mature,18,1
5340,2026-03-21,95688,N4,young,10,0
5341,2026-03-21,34585,N3,learning,6,0
5342,2026-03-21,94621,N4,young,11,1
5343,2026-03-21,67946,N4,young,4,1
5344,2026-03-21,55087,N3,learning,5,1
5345,2026-03-21,63030,N2,mature,6,1
5346,2026-03-21,57612,N4,learning,13,1
5347,2026-03-21,87274,N3,mature,5,1
5348,2026-03-21,18180,N2,young,9,0
5349,2026-03-21,43036,N3,mature,10,1
5350,2026-03-21,82727,N3,mature,12,1
5351,2026-03-21,23751,N3,mature,5,1
5352,2026-03-21,17164,N2,new,27,1
5353,2026-03-21,20745,N4,mature,7,1
5354,2026-03-21,94938,N2,young,16,1
5355,2026-03-21,85321,N3,learning,16,1
5356,2026-03-21,29399,N3,young,27,1
5357,2026-03-21,42572,N3,young,8,0
5358,2026-03-21,28518,N4,young,22,1
5359,2026-03-21,68271,N5,new,11,0
5360,2026-03-21,81905,N2,young,23,1
5361,2026-03-21,56695,N3,mature,10,1
5362,2026-03-21,82892,N5,mature,3,1
5363,2026-03-22,95941,N3,young,4,1
5364,2026-03-22,59548,N4,learning,6,1
5365,2026-03-22,90544,N2,mature,8,1
5366,2026-03-22,45062,N2,young,20,1
5367,2026-03-22,83805,N3,young,6,1
5368,2026-03-22,57473,N4,young,3,1
5369,2026-03-22,88799,N4,young,4,1
5370,2026-03-22,17463,N3,young,17,0
5371,2026-03-22,57769,N4,young,7,1
5372,2026-03-22,95311,N4,young,14,1
5373,2026-03-22,27476,N3,mature,12,1
5374,2026-03-22,14882,N3,new,2,0
5375,2026-03-22,78011,N4,young,18,1
5376,2026-03-22,50945,N4,learning,18,1
5377,2026-03-22,74874,N3,mature,18,1
5378,2026-03-22,96708,N3,young,17,1
5379,2026-03-22,80790,N5,young,14,1
5380,2026-03-22,69719,N2,young,2,1
5381,2026-03-22,34879,N2,mature,16,1
5382,2026-03-22,28557,N3,young,19,1
5383,2026-03-22,26058,N4,young,24,0
5384,2026-03-22,99698,N2,young,14,1
5385,2026-03-22,35318,N2,learning,12,1
5386,2026-03-22,93865,N4,learning,21,1
5387,2026-03-22,14795,N2,mature,19,1
5388,2026-03-22,28451,N5,learning,21,1
5389,2026-03-22,19599,N4,young,10,1
5390,2026-03-22,93069,N3,young,11,1
5391,2026-03-22,75698,N3,learning,19,1
5392,2026-03-22,81007,N3,mature,20,1
5393,2026-03-22,18107,N2,young,20,0
5394,2026-03-22,61118,N4,young,11,1
5395,2026-03-22,72365,N3,mature,28,1
5396,2026-03-22,53993,N2,mature,28,1
5397,2026-03-22,33917,N3,new,26,0
5398,2026-03-22,52068,N3,learning,2,0
5399,2026-03-22,81315,N2,learning,20,0
5400,2026-03-22,72337,N3,learning,15,1
5401,2026-03-22,72123,N4,mature,3,1
5402,2026-03-22,24895,N2,learning,28,1
5403,2026-03-22,37446,N2,young,22,1
5404,2026-03-22,91787,N5,mature,6,1
5405,2026-03-22,66249,N4,mature,16,0
5406,2026-03-22,12956,N4,young,11,1
5407,2026-03-22,41630,N3,young,14,1
5408,2026-03-22,67511,N3,young,25,0
5409,2026-03-22,15208,N5,mature,24,1
5410,2026-03-22,18533,N3,young,19,1
5411,2026-03-22,61092,N3,mature,23,1
5412,2026-03-22,40464,N3,new,4,1
5413,2026-03-22,84046,N2,learning,15,1
5414,2026-03-22,43147,N4,new,14,0
5415,2026-03-22,36780,N3,young,19,0
5416,2026-03-22,17970,N4,mature,25,1
5417,2026-03-22,69175,N3,learning,16,0
5418,2026-03-22,65647,N4,learning,12,0
5419,2026-03-22,90029,N4,young,19,1
5420,2026-03-22,63649,N4,young,24,1
5421,2026-03-22,47316,N5,young,22,1
5422,2026-03-22,64545,N2,mature,6,1
5423,2026-03-22,98336,N2,young,9,1
5424,2026-03-22,14561,N3,young,9,1
5425,2026-03-22,94119,N2,mature,17,0
5426,2026-03-22,43312,N3,young,5,1
5427,2026-03-22,35637,N2,mature,3,1
5428,2026-03-22,88563,N4,learning,3,1
5429,2026-03-22,32156,N4,young,22,1
5430,2026-03-22,14469,N3,young,19,1
5431,2026-03-22,30349,N3,mature,15,1
5432,2026-03-22,36971,N3,mature,3,1
5433,2026-03-22,75140,N2,learning,4,0
5434,2026-03-22,89493,N3,learning,10,0
5435,2026-03-22,56256,N3,learning,22,0
5436,2026-03-22,96565,N3,young,5,0
5437,2026-03-22,25384,N4,learning,23,1
5438,2026-03-22,80693,N5,learning,24,1
5439,2026-03-22,58735,N4,mature,14,1
5440,2026-03-22,48260,N3,mature,2,1
5441,2026-03-22,16537,N3,young,18,1
5442,2026-03-22,70160,N2,new,28,1
5443,2026-03-22,23284,N3,young,7,1
5444,2026-03-22,42163,N2,young,6,1
5445,2026-03-22,96708,N2,learning,6,0
5446,2026-03-23,72582,N3,learning,23,1
5447,2026-03-23,24651,N4,young,25,1
5448,2026-03-23,95385,N4,young,15,1
5449,2026-03-23,29774,N2,young,4,1
5450,2026-03-23,51032,N2,young,3,1
5451,2026-03-23,12991,N5,learning,14,1
5452,2026-03-23,19078,N4,learning,3,1
5453,2026-03-23,54224,N3,learning,18,1
5454,2026-03-23,18430,N5,young,24,1
5455,2026-03-23,59194,N4,young,5,0
5456,2026-03-23,42430,N4,young,27,1
5457,2026-03-23,77054,N3,learning,23,1
5458,2026-03-23,33991,N2,mature,22,1
5459,2026-03-23,59879,N2,mature,16,1
5460,2026-03-23,58578,N5,young,8,1
5461,2026-03-23,18697,N2,young,17,1
5462,2026-03-23,75613,N4,mature,19,1
5463,2026-03-23,59039,N3,learning,26,0
5464,2026-03-23,85526,N2,learning,21,1
5465,2026-03-23,71935,N5,mature,5,1
5466,2026-03-23,82843,N2,young,18,0
5467,2026-03-23,19014,N4,mature,5,1
5468,2026-03-23,96583,N4,mature,6,1
5469,2026-03-23,93724,N5,mature,2,1
5470,2026-03-23,27935,N4,mature,25,1
5471,2026-03-23,64840,N2,young,24,1
5472,2026-03-23,47248,N3,new,20,0
5473,2026-03-23,87852,N4,mature,8,1
5474,2026-03-23,57615,N4,learning,16,1
5475,2026-03-23,49289,N5,young,17,1
5476,2026-03-23,63732,N3,young,11,1
5477,2026-03-23,29999,N3,learning,6,1
5478,2026-03-23,40502,N2,young,5,0
5479,2026-03-23,79856,N2,learning,21,1
5480,2026-03-23,94578,N5,young,22,1
5481,2026-03-23,88524,N4,learning,6,1
5482,2026-03-23,27696,N5,learning,10,1
5483,2026-03-23,19212,N2,young,16,0
5484,2026-03-23,96336,N3,new,18,0
5485,2026-03-23,36961,N2,learning,24,1
5486,2026-03-23,54863,N4,young,23,1
5487,2026-03-23,86735,N3,mature,21,0
5488,2026-03-23,72335,N3,mature,28,1
5489,2026-03-23,60817,N5,learning,20,1
5490,2026-03-23,80708,N4,young,26,1
5491,2026-03-23,42818,N3,mature,3,1
5492,2026-03-23,20869,N2,learning,20,1
5493,2026-03-23,56481,N2,mature,22,1
5494,2026-03-23,77590,N4,young,24,1
5495,2026-03-23,87944,N3,mature,17,1
5496,2026-03-23,47592,N2,mature,6,0
5497,2026-03-23,74633,N4,mature,3,1
5498,2026-03-23,59055,N2,mature,17,1
5499,2026-03-23,14559,N3,mature,3,1
5500,2026-03-23,81940,N3,young,27,1
5501,2026-03-23,85531,N2,new,15,1
5502,2026-03-23,42250,N4,mature,28,1
5503,2026-03-23,74103,N5,young,15,1
5504,2026-03-23,84920,N5,mature,10,1
5505,2026-03-23,19090,N2,mature,13,1
5506,2026-03-23,29623,N5,young,24,1
5507,2026-03-24,60555,N2,learning,14,1
5508,2026-03-24,29837,N2,young,17,1
5509,2026-03-24,11539,N2,learning,28,1
5510,2026-03-24,71679,N2,mature,10,1
5511,2026-03-24,40524,N3,young,20,1
5512,2026-03-24,98619,N2,learning,13,0
5513,2026-03-24,68210,N3,mature,12,0
5514,2026-03-24,26076,N3,mature,5,1
5515,2026-03-24,56887,N2,new,15,0
5516,2026-03-24,41958,N3,young,3,1
5517,2026-03-24,46457,N4,young,8,1
5518,2026-03-24,30692,N3,young,23,1
5519,2026-03-24,57376,N5,mature,21,1
5520,2026-03-24,33082,N4,young,11,1
5521,2026-03-24,26973,N3,learning,9,1
5522,2026-03-24,71798,N3,new,4,1
5523,2026-03-24,19918,N4,young,24,1
5524,2026-03-24,87055,N4,young,27,1
5525,2026-03-24,55030,N4,mature,26,1
5526,2026-03-24,75427,N4,young,24,1
5527,2026-03-24,17262,N4,young,27,1
5528,2026-03-24,58248,N3,mature,19,1
5529,2026-03-24,90389,N3,new,25,0
5530,2026-03-24,24934,N5,learning,19,1
5531,2026-03-24,35180,N4,learning,12,1
5532,2026-03-24,64303,N2,new,6,1
5533,2026-03-24,98480,N4,learning,13,0
5534,2026-03-24,97608,N3,young,9,0
5535,2026-03-24,40736,N3,young,9,0
5536,2026-03-24,73786,N4,mature,8,1
5537,2026-03-24,17732,N4,mature,12,1
5538,2026-03-24,86787,N3,young,18,1
5539,2026-03-24,18889,N4,mature,11,1
5540,2026-03-24,90615,N3,young,12,1
5541,2026-03-24,62870,N4,young,11,1
5542,2026-03-24,36071,N2,learning,3,1
5543,2026-03-24,15001,N4,learning,10,1
5544,2026-03-24,28419,N3,learning,18,0
5545,2026-03-24,97563,N5,learning,19,0
5546,2026-03-24,91334,N3,young,11,0
5547,2026-03-24,35638,N4,young,22,1
5548,2026-03-24,41397,N3,young,18,1
5549,2026-03-25,24872,N2,mature,9,0
5550,2026-03-25,11432,N4,young,10,1
5551,2026-03-25,74636,N3,learning,21,1
5552,2026-03-25,85965,N5,young,23,1
5553,2026-03-25,32714,N5,young,17,1
5554,2026-03-25,31775,N2,mature,28,0
5555,2026-03-25,78200,N2,young,11,1
5556,2026-03-25,26825,N3,learning,6,1
5557,2026-03-25,76604,N4,mature,15,1
5558,2026-03-25,63060,N2,new,15,0
5559,2026-03-25,50436,N2,new,4,0
5560,2026-03-25,75001,N3,mature,7,1
5561,2026-03-25,54642,N5,young,25,1
5562,2026-03-25,37345,N3,learning,25,1
5563,2026-03-25,19703,N2,mature,22,1
5564,2026-03-25,50518,N2,learning,2,1
5565,2026-03-25,84718,N4,mature,7,1
5566,2026-03-25,37807,N3,mature,3,1
5567,2026-03-25,91552,N5,new,20,0
5568,2026-03-25,63233,N2,learning,13,1
5569,2026-03-25,71521,N4,mature,23,1
5570,2026-03-25,97036,N3,young,28,1
5571,2026-03-25,59207,N4,learning,6,1
5572,2026-03-25,67765,N3,young,19,0
5573,2026-03-25,73027,N3,mature,5,1
5574,2026-03-25,73143,N2,young,24,1
5575,2026-03-25,79206,N4,young,15,1
5576,2026-03-25,83670,N2,learning,4,1
5577,2026-03-25,54462,N2,mature,18,1
5578,2026-03-25,57044,N3,learning,6,1
5579,2026-03-25,51160,N2,new,16,0
5580,2026-03-25,33323,N3,young,4,1
5581,2026-03-25,95409,N2,mature,26,1
5582,2026-03-25,22013,N3,mature,11,0
5583,2026-03-25,69995,N4,new,20,1
5584,2026-03-25,20851,N3,young,12,1
5585,2026-03-25,21050,N3,mature,5,1
5586,2026-03-25,54694,N3,young,3,1
5587,2026-03-25,33527,N2,learning,22,0
5588,2026-03-25,63100,N5,young,27,1
5589,2026-03-25,49747,N4,learning,6,0
5590,2026-03-25,46506,N3,learning,16,0
5591,2026-03-25,48813,N5,learning,18,0
5592,2026-03-25,62884,N5,new,17,1
5593,2026-03-25,41070,N4,young,6,1
5594,2026-03-25,82103,N2,young,23,0
5595,2026-03-25,84644,N3,learning,9,1
5596,2026-03-25,59152,N3,learning,11,1
5597,2026-03-25,27649,N5,young,2,1
5598,2026-03-25,78109,N3,young,8,1
5599,2026-03-25,71628,N3,young,18,1
5600,2026-03-25,87952,N4,young,7,1
5601,2026-03-25,42866,N3,young,19,1
5602,2026-03-25,74537,N3,young,10,1
5603,2026-03-25,68638,N3,new,13,1
5604,2026-03-25,69170,N3,young,13,1
5605,2026-03-25,92922,N3,mature,27,1
5606,2026-03-25,69994,N2,learning,8,1
5607,2026-03-25,89828,N4,new,25,1
5608,2026-03-25,12478,N5,learning,8,1
5609,2026-03-25,25992,N2,young,24,1
5610,2026-03-25,68072,N3,mature,14,1
5611,2026-03-25,47857,N3,learning,3,1
5612,2026-03-25,11408,N3,young,8,1
5613,2026-03-25,85147,N4,mature,8,1
5614,2026-03-25,12234,N2,young,18,1
5615,2026-03-25,63441,N3,young,2,1
5616,2026-03-26,82140,N3,new,17,1
5617,2026-03-26,32013,N3,learning,5,1
5618,2026-03-26,48871,N3,mature,8,0
5619,2026-03-26,76034,N2,young,6,1
5620,2026-03-26,22516,N4,learning,12,1
5621,2026-03-26,32412,N3,mature,27,1
5622,2026-03-26,68680,N3,mature,13,1
5623,2026-03-26,57491,N2,young,2,1
5624,2026-03-26,19426,N4,mature,8,1
5625,2026-03-26,71793,N2,mature,22,0
5626,2026-03-26,84855,N2,learning,17,1
5627,2026-03-26,27920,N3,new,7,1
5628,2026-03-26,69352,N4,mature,23,1
5629,2026-03-26,95266,N4,young,24,1
5630,2026-03-26,72116,N3,young,27,1
5631,2026-03-26,66862,N4,mature,2,1
5632,2026-03-26,25025,N3,new,2,0
5633,2026-03-26,13168,N3,learning,27,0
5634,2026-03-26,74969,N2,mature,17,1
5635,2026-03-26,28284,N3,learning,9,1
5636,2026-03-26,71673,N4,young,8,0
5637,2026-03-26,67965,N3,learning,19,1
